Year,Area,Cancer Type,Age-Adjusted Rate,Case Count,Population
1999,Alabama,Oral Cavity and Pharynx,10.8,490,4430141
1999,Alaska,Oral Cavity and Pharynx,13.3,55,624779
1999,Arizona,Oral Cavity and Pharynx,8.9,442,5023823
1999,Arkansas,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
1999,California,Oral Cavity and Pharynx,10.8,3189,33499204
1999,Colorado,Oral Cavity and Pharynx,7.9,289,4226018
1999,Connecticut,Oral Cavity and Pharynx,11,398,3386401
1999,Delaware,Oral Cavity and Pharynx,11.1,88,774990
1999,District of Columbia,Oral Cavity and Pharynx,14.4,80,570213
1999,Florida,Oral Cavity and Pharynx,14.1,2627,15759421
1999,Georgia,Oral Cavity and Pharynx,10.5,735,8045965
1999,Hawaii,Oral Cavity and Pharynx,11.2,139,1210300
1999,Idaho,Oral Cavity and Pharynx,10.3,122,1275674
1999,Illinois,Oral Cavity and Pharynx,11,1312,12359020
1999,Indiana,Oral Cavity and Pharynx,10.1,604,6044969
1999,Iowa,Oral Cavity and Pharynx,10.9,343,2917634
1999,Kansas,Oral Cavity and Pharynx,10.5,283,2678338
1999,Kentucky,Oral Cavity and Pharynx,11.4,460,4018053
1999,Louisiana,Oral Cavity and Pharynx,13.5,563,4460811
1999,Maine,Oral Cavity and Pharynx,11.3,159,1266808
1999,Maryland,Oral Cavity and Pharynx,11.2,567,5254509
1999,Massachusetts,Oral Cavity and Pharynx,11.6,757,6317345
1999,Michigan,Oral Cavity and Pharynx,11,1064,9897116
1999,Minnesota,Oral Cavity and Pharynx,10.8,504,4873481
1999,Mississippi,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
1999,Missouri,Oral Cavity and Pharynx,10.4,592,5561948
1999,Montana,Oral Cavity and Pharynx,10.1,96,897507
1999,Nebraska,Oral Cavity and Pharynx,10.8,187,1704764
1999,Nevada,Oral Cavity and Pharynx,10.2,186,1934718
1999,New Hampshire,Oral Cavity and Pharynx,11,133,1222014
1999,New Jersey,Oral Cavity and Pharynx,10.4,900,8359592
1999,New Mexico,Oral Cavity and Pharynx,9.1,154,1808082
1999,New York,Oral Cavity and Pharynx,10.1,1928,18882725
1999,North Carolina,Oral Cavity and Pharynx,10.7,838,7949361
1999,North Dakota,Oral Cavity and Pharynx,11.1,76,644259
1999,Ohio,Oral Cavity and Pharynx,9.3,1083,11335454
1999,Oklahoma,Oral Cavity and Pharynx,11.2,392,3437147
1999,Oregon,Oral Cavity and Pharynx,11.4,397,3393941
1999,Pennsylvania,Oral Cavity and Pharynx,10.2,1398,12263805
1999,Rhode Island,Oral Cavity and Pharynx,11,122,1040402
1999,South Carolina,Oral Cavity and Pharynx,13.5,531,3974682
1999,South Dakota,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
1999,Tennessee,Oral Cavity and Pharynx,9.3,530,5638706
1999,Texas,Oral Cavity and Pharynx,11.1,1928,20558220
1999,United States,Oral Cavity and Pharynx,10.9,29162,272809488
1999,Utah,Oral Cavity and Pharynx,7.6,123,2203482
1999,Vermont,Oral Cavity and Pharynx,10.4,65,604683
1999,Virginia,Oral Cavity and Pharynx,10.9,726,7000174
1999,Washington,Oral Cavity and Pharynx,10.3,568,5842564
1999,West Virginia,Oral Cavity and Pharynx,10.6,223,1811799
1999,Wisconsin,Oral Cavity and Pharynx,12.4,663,5332666
1999,Wyoming,Oral Cavity and Pharynx,11.3,53,491780
2000,Alabama,Oral Cavity and Pharynx,11.6,534,4452173
2000,Alaska,Oral Cavity and Pharynx,12.3,48,627963
2000,Arizona,Oral Cavity and Pharynx,10.2,523,5160586
2000,Arkansas,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
2000,California,Oral Cavity and Pharynx,10.6,3204,33987977
2000,Colorado,Oral Cavity and Pharynx,9.4,356,4326921
2000,Connecticut,Oral Cavity and Pharynx,10.1,364,3411777
2000,Delaware,Oral Cavity and Pharynx,10.1,82,786373
2000,District of Columbia,Oral Cavity and Pharynx,14.7,82,572046
2000,Florida,Oral Cavity and Pharynx,14.6,2759,16047515
2000,Georgia,Oral Cavity and Pharynx,12.2,878,8227303
2000,Hawaii,Oral Cavity and Pharynx,11.5,144,1213519
2000,Idaho,Oral Cavity and Pharynx,13,156,1299430
2000,Illinois,Oral Cavity and Pharynx,10.8,1294,12434161
2000,Indiana,Oral Cavity and Pharynx,10.6,636,6091866
2000,Iowa,Oral Cavity and Pharynx,11.3,360,2929067
2000,Kansas,Oral Cavity and Pharynx,10.8,292,2693681
2000,Kentucky,Oral Cavity and Pharynx,12.4,509,4049021
2000,Louisiana,Oral Cavity and Pharynx,11.3,480,4471885
2000,Maine,Oral Cavity and Pharynx,11.5,164,1277072
2000,Maryland,Oral Cavity and Pharynx,11.3,586,5311034
2000,Massachusetts,Oral Cavity and Pharynx,11.5,757,6361104
2000,Michigan,Oral Cavity and Pharynx,12,1188,9952450
2000,Minnesota,Oral Cavity and Pharynx,10.8,520,4933692
2000,Mississippi,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
2000,Missouri,Oral Cavity and Pharynx,9.8,573,5607285
2000,Montana,Oral Cavity and Pharynx,10.3,100,903773
2000,Nebraska,Oral Cavity and Pharynx,10.3,182,1713820
2000,Nevada,Oral Cavity and Pharynx,12,238,2018741
2000,New Hampshire,Oral Cavity and Pharynx,11.6,144,1239882
2000,New Jersey,Oral Cavity and Pharynx,10.2,888,8430621
2000,New Mexico,Oral Cavity and Pharynx,8.8,154,1821204
2000,New York,Oral Cavity and Pharynx,9.6,1846,19001780
2000,North Carolina,Oral Cavity and Pharynx,11.2,893,8081614
2000,North Dakota,Oral Cavity and Pharynx,10.4,75,642023
2000,Ohio,Oral Cavity and Pharynx,9.2,1085,11363543
2000,Oklahoma,Oral Cavity and Pharynx,10.9,384,3454365
2000,Oregon,Oral Cavity and Pharynx,11.1,392,3429708
2000,Pennsylvania,Oral Cavity and Pharynx,9.9,1374,12284173
2000,Rhode Island,Oral Cavity and Pharynx,10.6,118,1050268
2000,South Carolina,Oral Cavity and Pharynx,11.7,473,4024223
2000,South Dakota,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
2000,Tennessee,Oral Cavity and Pharynx,10.2,592,5703719
2000,Texas,Oral Cavity and Pharynx,10.8,1937,20944499
2000,United States,Oral Cavity and Pharynx,10.9,29672,275879626
2000,Utah,Oral Cavity and Pharynx,7.7,125,2244502
2000,Vermont,Oral Cavity and Pharynx,8.9,57,609618
2000,Virginia,Oral Cavity and Pharynx,9.6,659,7105817
2000,Washington,Oral Cavity and Pharynx,10.6,595,5910512
2000,West Virginia,Oral Cavity and Pharynx,11,228,1807021
2000,Wisconsin,Oral Cavity and Pharynx,10.8,588,5373999
2000,Wyoming,Oral Cavity and Pharynx,11.4,56,494300
2001,Alabama,Oral Cavity and Pharynx,12,561,4467634
2001,Alaska,Oral Cavity and Pharynx,10.9,52,633714
2001,Arizona,Oral Cavity and Pharynx,8.5,450,5273477
2001,Arkansas,Oral Cavity and Pharynx,10.3,294,2691571
2001,California,Oral Cavity and Pharynx,10.5,3238,34479458
2001,Colorado,Oral Cavity and Pharynx,9.1,351,4425687
2001,Connecticut,Oral Cavity and Pharynx,9.8,363,3432835
2001,Delaware,Oral Cavity and Pharynx,12.8,105,795699
2001,District of Columbia,Oral Cavity and Pharynx,11.8,66,574504
2001,Florida,Oral Cavity and Pharynx,14.2,2773,16356966
2001,Georgia,Oral Cavity and Pharynx,12,879,8377038
2001,Hawaii,Oral Cavity and Pharynx,10.2,131,1225948
2001,Idaho,Oral Cavity and Pharynx,11.6,142,1319962
2001,Illinois,Oral Cavity and Pharynx,10.4,1266,12488445
2001,Indiana,Oral Cavity and Pharynx,10.6,649,6127760
2001,Iowa,Oral Cavity and Pharynx,11.4,367,2931997
2001,Kansas,Oral Cavity and Pharynx,10,272,2702162
2001,Kentucky,Oral Cavity and Pharynx,11.3,468,4068132
2001,Louisiana,Oral Cavity and Pharynx,12.1,520,4477875
2001,Maine,Oral Cavity and Pharynx,13.5,195,1285692
2001,Maryland,Oral Cavity and Pharynx,10,527,5374691
2001,Massachusetts,Oral Cavity and Pharynx,10.6,712,6397634
2001,Michigan,Oral Cavity and Pharynx,10.9,1091,9991120
2001,Minnesota,Oral Cavity and Pharynx,10.7,522,4982796
2001,Mississippi,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
2001,Missouri,Oral Cavity and Pharynx,10.7,630,5641142
2001,Montana,Oral Cavity and Pharynx,11.2,111,906961
2001,Nebraska,Oral Cavity and Pharynx,12.3,216,1719836
2001,Nevada,Oral Cavity and Pharynx,12.2,250,2098399
2001,New Hampshire,Oral Cavity and Pharynx,10,129,1255517
2001,New Jersey,Oral Cavity and Pharynx,10,891,8492671
2001,New Mexico,Oral Cavity and Pharynx,10,179,1831690
2001,New York,Oral Cavity and Pharynx,9.8,1907,19082838
2001,North Carolina,Oral Cavity and Pharynx,10.9,887,8210122
2001,North Dakota,Oral Cavity and Pharynx,9.8,67,639062
2001,Ohio,Oral Cavity and Pharynx,9.3,1100,11387404
2001,Oklahoma,Oral Cavity and Pharynx,12.3,441,3467100
2001,Oregon,Oral Cavity and Pharynx,11.4,410,3467937
2001,Pennsylvania,Oral Cavity and Pharynx,10,1400,12298970
2001,Rhode Island,Oral Cavity and Pharynx,9.2,105,1057142
2001,South Carolina,Oral Cavity and Pharynx,12,494,4064995
2001,South Dakota,Oral Cavity and Pharynx,10.2,81,757972
2001,Tennessee,Oral Cavity and Pharynx,9.5,562,5750789
2001,Texas,Oral Cavity and Pharynx,11.2,2054,21319622
2001,United States,Oral Cavity and Pharynx,10.8,30347,282115961
2001,Utah,Oral Cavity and Pharynx,9,154,2283715
2001,Vermont,Oral Cavity and Pharynx,10.4,68,612223
2001,Virginia,Oral Cavity and Pharynx,9.8,691,7198362
2001,Washington,Oral Cavity and Pharynx,11.4,649,5985722
2001,West Virginia,Oral Cavity and Pharynx,9.9,209,1801481
2001,Wisconsin,Oral Cavity and Pharynx,11.3,628,5406835
2001,Wyoming,Oral Cavity and Pharynx,8,40,494657
2002,Alabama,Oral Cavity and Pharynx,11.9,565,4480089
2002,Alaska,Oral Cavity and Pharynx,9.9,50,642337
2002,Arizona,Oral Cavity and Pharynx,8.9,482,5396255
2002,Arkansas,Oral Cavity and Pharynx,11.5,333,2705927
2002,California,Oral Cavity and Pharynx,10.3,3252,34871843
2002,Colorado,Oral Cavity and Pharynx,9.7,391,4490406
2002,Connecticut,Oral Cavity and Pharynx,10.2,381,3458749
2002,Delaware,Oral Cavity and Pharynx,10.8,92,806169
2002,District of Columbia,Oral Cavity and Pharynx,14.1,80,573158
2002,Florida,Oral Cavity and Pharynx,13.7,2729,16689370
2002,Georgia,Oral Cavity and Pharynx,12.1,916,8508256
2002,Hawaii,Oral Cavity and Pharynx,11.5,152,1239613
2002,Idaho,Oral Cavity and Pharynx,10.4,131,1340372
2002,Illinois,Oral Cavity and Pharynx,11,1353,12525556
2002,Indiana,Oral Cavity and Pharynx,11.1,688,6155967
2002,Iowa,Oral Cavity and Pharynx,11.4,369,2934234
2002,Kansas,Oral Cavity and Pharynx,10.4,286,2713535
2002,Kentucky,Oral Cavity and Pharynx,12,509,4089875
2002,Louisiana,Oral Cavity and Pharynx,12.2,536,4497267
2002,Maine,Oral Cavity and Pharynx,12.5,186,1295960
2002,Maryland,Oral Cavity and Pharynx,10.1,550,5440389
2002,Massachusetts,Oral Cavity and Pharynx,11.3,762,6417206
2002,Michigan,Oral Cavity and Pharynx,11.7,1188,10015710
2002,Minnesota,Oral Cavity and Pharynx,11,550,5018935
2002,Mississippi,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
2002,Missouri,Oral Cavity and Pharynx,10.8,646,5674825
2002,Montana,Oral Cavity and Pharynx,12.2,121,911667
2002,Nebraska,Oral Cavity and Pharynx,11.3,202,1728292
2002,Nevada,Oral Cavity and Pharynx,10.7,232,2173791
2002,New Hampshire,Oral Cavity and Pharynx,10.9,143,1269089
2002,New Jersey,Oral Cavity and Pharynx,9.9,891,8552643
2002,New Mexico,Oral Cavity and Pharynx,10,184,1855309
2002,New York,Oral Cavity and Pharynx,10,1981,19137800
2002,North Carolina,Oral Cavity and Pharynx,10.7,900,8326201
2002,North Dakota,Oral Cavity and Pharynx,14,98,638168
2002,Ohio,Oral Cavity and Pharynx,9.1,1100,11407889
2002,Oklahoma,Oral Cavity and Pharynx,10.9,397,3489080
2002,Oregon,Oral Cavity and Pharynx,10.8,398,3513424
2002,Pennsylvania,Oral Cavity and Pharynx,10.2,1425,12331031
2002,Rhode Island,Oral Cavity and Pharynx,9.7,111,1065995
2002,South Carolina,Oral Cavity and Pharynx,12.8,544,4107795
2002,South Dakota,Oral Cavity and Pharynx,12.5,100,760020
2002,Tennessee,Oral Cavity and Pharynx,10,601,5795918
2002,Texas,Oral Cavity and Pharynx,10.9,2045,21690325
2002,United States,Oral Cavity and Pharynx,10.8,31090,284766512
2002,Utah,Oral Cavity and Pharynx,9.3,162,2324815
2002,Vermont,Oral Cavity and Pharynx,9.7,66,615442
2002,Virginia,Oral Cavity and Pharynx,9.8,703,7286873
2002,Washington,Oral Cavity and Pharynx,11.1,654,6052349
2002,West Virginia,Oral Cavity and Pharynx,10.6,224,1805414
2002,Wisconsin,Oral Cavity and Pharynx,10.4,584,5445162
2002,Wyoming,Oral Cavity and Pharynx,9.4,47,500017
2003,Alabama,Oral Cavity and Pharynx,11.9,570,4503491
2003,Alaska,Oral Cavity and Pharynx,11.2,53,648414
2003,Arizona,Oral Cavity and Pharynx,9.2,515,5510364
2003,Arkansas,Oral Cavity and Pharynx,11.4,335,2724816
2003,California,Oral Cavity and Pharynx,10.1,3289,35253159
2003,Colorado,Oral Cavity and Pharynx,8.8,363,4528732
2003,Connecticut,Oral Cavity and Pharynx,10.2,391,3484336
2003,Delaware,Oral Cavity and Pharynx,10.5,91,818003
2003,District of Columbia,Oral Cavity and Pharynx,14.9,84,568502
2003,Florida,Oral Cavity and Pharynx,14.2,2879,17004085
2003,Georgia,Oral Cavity and Pharynx,12.8,994,8622793
2003,Hawaii,Oral Cavity and Pharynx,10.8,145,1251154
2003,Idaho,Oral Cavity and Pharynx,11.3,148,1363380
2003,Illinois,Oral Cavity and Pharynx,10.7,1334,12556006
2003,Indiana,Oral Cavity and Pharynx,10.3,654,6196638
2003,Iowa,Oral Cavity and Pharynx,10.4,342,2941999
2003,Kansas,Oral Cavity and Pharynx,10.5,294,2723004
2003,Kentucky,Oral Cavity and Pharynx,11.9,514,4117170
2003,Louisiana,Oral Cavity and Pharynx,12,536,4521042
2003,Maine,Oral Cavity and Pharynx,12.8,195,1306513
2003,Maryland,Oral Cavity and Pharynx,11.7,651,5496269
2003,Massachusetts,Oral Cavity and Pharynx,11.4,782,6422565
2003,Michigan,Oral Cavity and Pharynx,11,1139,10041152
2003,Minnesota,Oral Cavity and Pharynx,9.9,505,5053572
2003,Mississippi,Oral Cavity and Pharynx,12.6,362,2868312
2003,Missouri,Oral Cavity and Pharynx,11.7,706,5709403
2003,Montana,Oral Cavity and Pharynx,9.9,101,919630
2003,Nebraska,Oral Cavity and Pharynx,10.2,184,1738643
2003,Nevada,Oral Cavity and Pharynx,11.1,252,2248850
2003,New Hampshire,Oral Cavity and Pharynx,12.6,169,1279840
2003,New Jersey,Oral Cavity and Pharynx,9.7,884,8601402
2003,New Mexico,Oral Cavity and Pharynx,8.8,166,1877574
2003,New York,Oral Cavity and Pharynx,9.7,1955,19175939
2003,North Carolina,Oral Cavity and Pharynx,11.5,996,8422501
2003,North Dakota,Oral Cavity and Pharynx,9.5,69,638817
2003,Ohio,Oral Cavity and Pharynx,9.7,1185,11434788
2003,Oklahoma,Oral Cavity and Pharynx,12.9,473,3504892
2003,Oregon,Oral Cavity and Pharynx,10.8,411,3547376
2003,Pennsylvania,Oral Cavity and Pharynx,10.4,1475,12374658
2003,Rhode Island,Oral Cavity and Pharynx,9.5,110,1071342
2003,South Carolina,Oral Cavity and Pharynx,10.6,462,4150297
2003,South Dakota,Oral Cavity and Pharynx,9.5,78,763729
2003,Tennessee,Oral Cavity and Pharynx,10.5,648,5847812
2003,Texas,Oral Cavity and Pharynx,11.1,2156,22030931
2003,United States,Oral Cavity and Pharynx,10.9,32194,290107933
2003,Utah,Oral Cavity and Pharynx,7.5,135,2360137
2003,Vermont,Oral Cavity and Pharynx,9.4,64,617858
2003,Virginia,Oral Cavity and Pharynx,10.4,760,7366977
2003,Washington,Oral Cavity and Pharynx,10.6,643,6104115
2003,West Virginia,Oral Cavity and Pharynx,11,240,1812295
2003,Wisconsin,Oral Cavity and Pharynx,11.5,657,5479203
2003,Wyoming,Oral Cavity and Pharynx,9.4,50,503453
2004,Alabama,Oral Cavity and Pharynx,11.9,579,4530729
2004,Alaska,Oral Cavity and Pharynx,11,58,659286
2004,Arizona,Oral Cavity and Pharynx,9.5,553,5652404
2004,Arkansas,Oral Cavity and Pharynx,11.1,332,2749686
2004,California,Oral Cavity and Pharynx,10.2,3386,35574576
2004,Colorado,Oral Cavity and Pharynx,9.3,391,4575013
2004,Connecticut,Oral Cavity and Pharynx,9.8,379,3496094
2004,Delaware,Oral Cavity and Pharynx,11.3,101,830803
2004,District of Columbia,Oral Cavity and Pharynx,12.2,69,567754
2004,Florida,Oral Cavity and Pharynx,13.4,2801,17415318
2004,Georgia,Oral Cavity and Pharynx,11.4,916,8769252
2004,Hawaii,Oral Cavity and Pharynx,11,150,1273569
2004,Idaho,Oral Cavity and Pharynx,10.8,149,1391802
2004,Illinois,Oral Cavity and Pharynx,11.3,1434,12589773
2004,Indiana,Oral Cavity and Pharynx,10.1,653,6233007
2004,Iowa,Oral Cavity and Pharynx,11.5,382,2953635
2004,Kansas,Oral Cavity and Pharynx,10.7,307,2734373
2004,Kentucky,Oral Cavity and Pharynx,11.9,520,4146101
2004,Louisiana,Oral Cavity and Pharynx,12.9,583,4552238
2004,Maine,Oral Cavity and Pharynx,12.2,188,1313688
2004,Maryland,Oral Cavity and Pharynx,9.3,528,5546935
2004,Massachusetts,Oral Cavity and Pharynx,10.8,747,6412281
2004,Michigan,Oral Cavity and Pharynx,10.4,1100,10055315
2004,Minnesota,Oral Cavity and Pharynx,11,569,5087713
2004,Mississippi,Oral Cavity and Pharynx,11.8,345,2889010
2004,Missouri,Oral Cavity and Pharynx,10.4,638,5747741
2004,Montana,Oral Cavity and Pharynx,11.3,120,930009
2004,Nebraska,Oral Cavity and Pharynx,10.3,188,1749370
2004,Nevada,Oral Cavity and Pharynx,10.3,237,2346222
2004,New Hampshire,Oral Cavity and Pharynx,10.1,141,1290121
2004,New Jersey,Oral Cavity and Pharynx,10.1,932,8634561
2004,New Mexico,Oral Cavity and Pharynx,10.1,196,1903808
2004,New York,Oral Cavity and Pharynx,10.1,2055,19171567
2004,North Carolina,Oral Cavity and Pharynx,12.1,1070,8553152
2004,North Dakota,Oral Cavity and Pharynx,10.9,78,644705
2004,Ohio,Oral Cavity and Pharynx,10,1239,11452251
2004,Oklahoma,Oral Cavity and Pharynx,11.6,436,3525233
2004,Oregon,Oral Cavity and Pharynx,10.9,427,3569463
2004,Pennsylvania,Oral Cavity and Pharynx,10,1435,12410722
2004,Rhode Island,Oral Cavity and Pharynx,10,116,1074579
2004,South Carolina,Oral Cavity and Pharynx,12.5,566,4210921
2004,South Dakota,Oral Cavity and Pharynx,11.7,98,770396
2004,Tennessee,Oral Cavity and Pharynx,10.7,675,5910809
2004,Texas,Oral Cavity and Pharynx,10.6,2120,22394023
2004,United States,Oral Cavity and Pharynx,10.8,32626,292805298
2004,Utah,Oral Cavity and Pharynx,8.7,158,2401580
2004,Vermont,Oral Cavity and Pharynx,11.2,78,619920
2004,Virginia,Oral Cavity and Pharynx,9.8,738,7475575
2004,Washington,Oral Cavity and Pharynx,11.8,730,6178645
2004,West Virginia,Oral Cavity and Pharynx,10.3,225,1816438
2004,Wisconsin,Oral Cavity and Pharynx,11,642,5514026
2004,Wyoming,Oral Cavity and Pharynx,13.1,68,509106
2005,Alabama,Oral Cavity and Pharynx,13.1,649,4565917
2005,Alaska,Oral Cavity and Pharynx,10.6,59,666946
2005,Arizona,Oral Cavity and Pharynx,9.6,579,5839077
2005,Arkansas,Oral Cavity and Pharynx,11.4,346,2781097
2005,California,Oral Cavity and Pharynx,10.3,3465,35827943
2005,Colorado,Oral Cavity and Pharynx,9.6,428,4631888
2005,Connecticut,Oral Cavity and Pharynx,10.3,406,3506956
2005,Delaware,Oral Cavity and Pharynx,11.8,112,845150
2005,District of Columbia,Oral Cavity and Pharynx,15.2,84,567136
2005,Florida,Oral Cavity and Pharynx,13.2,2845,17842038
2005,Georgia,Oral Cavity and Pharynx,11,913,8925922
2005,Hawaii,Oral Cavity and Pharynx,12,172,1292729
2005,Idaho,Oral Cavity and Pharynx,11.5,163,1428241
2005,Illinois,Oral Cavity and Pharynx,10.5,1344,12609903
2005,Indiana,Oral Cavity and Pharynx,10.7,700,6278616
2005,Iowa,Oral Cavity and Pharynx,11.8,398,2964454
2005,Kansas,Oral Cavity and Pharynx,10.3,296,2745299
2005,Kentucky,Oral Cavity and Pharynx,12.4,557,4182742
2005,Louisiana,Oral Cavity and Pharynx,11.3,513,4411396
2005,Maine,Oral Cavity and Pharynx,10.5,168,1318787
2005,Maryland,Oral Cavity and Pharynx,8.9,516,5592379
2005,Massachusetts,Oral Cavity and Pharynx,10.8,754,6403290
2005,Michigan,Oral Cavity and Pharynx,11.2,1187,10051137
2005,Minnesota,Oral Cavity and Pharynx,11,578,5119598
2005,Mississippi,Oral Cavity and Pharynx,12.7,374,2876229
2005,Missouri,Oral Cavity and Pharynx,11.5,725,5790300
2005,Montana,Oral Cavity and Pharynx,10.2,112,940102
2005,Nebraska,Oral Cavity and Pharynx,10.5,196,1761497
2005,Nevada,Oral Cavity and Pharynx,11.7,286,2432143
2005,New Hampshire,Oral Cavity and Pharynx,11.8,168,1298492
2005,New Jersey,Oral Cavity and Pharynx,9.6,894,8651974
2005,New Mexico,Oral Cavity and Pharynx,8.9,181,1932274
2005,New York,Oral Cavity and Pharynx,9.6,1980,19132610
