Year,Area,Cancer Type,Age-Adjusted Rate,Case Count,Population
2012,Kentucky,Oral Cavity and Pharynx,13.6,696,4386346
2012,Louisiana,Oral Cavity and Pharynx,12.5,637,4600972
2012,Maine,Oral Cavity and Pharynx,13,238,1327729
2012,Maryland,Oral Cavity and Pharynx,10.8,728,5886992
2012,Massachusetts,Oral Cavity and Pharynx,12.9,1019,6663005
2012,Michigan,Oral Cavity and Pharynx,10.9,1320,9897145
2012,Minnesota,Oral Cavity and Pharynx,11.4,708,5376643
2012,Mississippi,Oral Cavity and Pharynx,12.5,420,2983816
2012,Missouri,Oral Cavity and Pharynx,12.2,878,6024367
2012,Montana,Oral Cavity and Pharynx,11.3,145,1003783
2012,Nebraska,Oral Cavity and Pharynx,9.6,207,1853303
2012,Nevada,Oral Cavity and Pharynx,9.8,302,2743996
2012,New Hampshire,Oral Cavity and Pharynx,11.3,193,1324232
2012,New Jersey,Oral Cavity and Pharynx,10.2,1072,8844942
2012,New Mexico,Oral Cavity and Pharynx,9.5,232,2087309
2012,New York,Oral Cavity and Pharynx,10.6,2398,19572932
2012,North Carolina,Oral Cavity and Pharynx,12.8,1445,9749476
2012,North Dakota,Oral Cavity and Pharynx,11,91,701176
2012,Ohio,Oral Cavity and Pharynx,11.3,1577,11548923
2012,Oklahoma,Oral Cavity and Pharynx,13.2,565,3818814
2012,Oregon,Oral Cavity and Pharynx,12.3,576,3899001
2012,Pennsylvania,Oral Cavity and Pharynx,11.8,1907,12767118
2012,Rhode Island,Oral Cavity and Pharynx,11,136,1054621
2012,South Carolina,Oral Cavity and Pharynx,12.7,719,4717354
2012,South Dakota,Oral Cavity and Pharynx,12.2,122,833566
2012,Tennessee,Oral Cavity and Pharynx,12.7,963,6453898
2012,Texas,Oral Cavity and Pharynx,10.7,2757,26084481
2012,United States,Oral Cavity and Pharynx,11.5,41369,313830990
2012,Utah,Oral Cavity and Pharynx,9.7,229,2853375
2012,Vermont,Oral Cavity and Pharynx,12.3,103,626090
2012,Virginia,Oral Cavity and Pharynx,10.4,964,8185080
2012,Washington,Oral Cavity and Pharynx,11.6,900,6897058
2012,West Virginia,Oral Cavity and Pharynx,11.7,285,1856872
2012,Wisconsin,Oral Cavity and Pharynx,11.8,805,5719960
2012,Wyoming,Oral Cavity and Pharynx,9.4,62,576305
2013,Alabama,Oral Cavity and Pharynx,13,760,4830081
2013,Alaska,Oral Cavity and Pharynx,11,81,737068
2013,Arizona,Oral Cavity and Pharynx,9.7,759,6632764
2013,Arkansas,Oral Cavity and Pharynx,13.2,460,2959400
2013,California,Oral Cavity and Pharynx,10.5,4269,38260787
2013,Colorado,Oral Cavity and Pharynx,10.1,593,5269035
2013,Connecticut,Oral Cavity and Pharynx,11.4,506,3594841
2013,Delaware,Oral Cavity and Pharynx,13.2,150,923576
2013,District of Columbia,Oral Cavity and Pharynx,9.9,61,650581
2013,Florida,Oral Cavity and Pharynx,14,3639,19545621
2013,Georgia,Oral Cavity and Pharynx,12.6,1341,9972479
2013,Hawaii,Oral Cavity and Pharynx,13.3,225,1408243
2013,Idaho,Oral Cavity and Pharynx,12.8,235,1611206
2013,Illinois,Oral Cavity and Pharynx,12,1763,12895129
2013,Indiana,Oral Cavity and Pharynx,12.1,916,6568713
2013,Iowa,Oral Cavity and Pharynx,13.3,500,3092997
2013,Kansas,Oral Cavity and Pharynx,12.1,397,2893212
2013,Kentucky,Oral Cavity and Pharynx,14.2,747,4404659
2013,Louisiana,Oral Cavity and Pharynx,13.4,692,4624527
2013,Maine,Oral Cavity and Pharynx,12,221,1328009
2013,Maryland,Oral Cavity and Pharynx,11,743,5923188
2013,Massachusetts,Oral Cavity and Pharynx,11.7,946,6713315
2013,Michigan,Oral Cavity and Pharynx,11.3,1363,9913065
2013,Minnesota,Oral Cavity and Pharynx,11.7,749,5413479
2013,Mississippi,Oral Cavity and Pharynx,13,450,2988711
2013,Missouri,Oral Cavity and Pharynx,12.6,909,6040715
2013,Montana,Oral Cavity and Pharynx,10.7,143,1013569
2013,Nebraska,Oral Cavity and Pharynx,12,250,1865279
2013,Nevada,Oral Cavity and Pharynx,10.6,331,2775970
2013,New Hampshire,Oral Cavity and Pharynx,11.9,202,1326622
2013,New Jersey,Oral Cavity and Pharynx,11.1,1166,8856972
2013,New Mexico,Oral Cavity and Pharynx,8.5,209,2092273
2013,New York,Oral Cavity and Pharynx,10.6,2443,19624447
2013,North Carolina,Oral Cavity and Pharynx,12.6,1447,9843336
2013,North Dakota,Oral Cavity and Pharynx,11.8,98,722036
2013,Ohio,Oral Cavity and Pharynx,11.9,1698,11576684
2013,Oklahoma,Oral Cavity and Pharynx,14.1,607,3853214
2013,Oregon,Oral Cavity and Pharynx,13,629,3922468
2013,Pennsylvania,Oral Cavity and Pharynx,12.1,1952,12776309
2013,Rhode Island,Oral Cavity and Pharynx,11.4,150,1055081
2013,South Carolina,Oral Cavity and Pharynx,13.8,800,4764080
2013,South Dakota,Oral Cavity and Pharynx,11.8,116,842316
2013,Tennessee,Oral Cavity and Pharynx,12.6,965,6494340
2013,Texas,Oral Cavity and Pharynx,10.9,2871,26480266
2013,United States,Oral Cavity and Pharynx,11.8,43162,315993715
2013,Utah,Oral Cavity and Pharynx,8,197,2897640
2013,Vermont,Oral Cavity and Pharynx,11,92,626210
2013,Virginia,Oral Cavity and Pharynx,11.6,1092,8252427
2013,Washington,Oral Cavity and Pharynx,12.6,1012,6963985
2013,West Virginia,Oral Cavity and Pharynx,12.7,310,1853914
2013,Wisconsin,Oral Cavity and Pharynx,12.3,846,5736754
2013,Wyoming,Oral Cavity and Pharynx,8.9,61,582122
2014,Alabama,Oral Cavity and Pharynx,13,756,4841799
2014,Alaska,Oral Cavity and Pharynx,9.8,77,736283
2014,Arizona,Oral Cavity and Pharynx,9.9,796,6730413
2014,Arkansas,Oral Cavity and Pharynx,14,502,2967392
2014,California,Oral Cavity and Pharynx,10.3,4320,38596972
2014,Colorado,Oral Cavity and Pharynx,10.6,624,5350101
2014,Connecticut,Oral Cavity and Pharynx,11.9,546,3594524
2014,Delaware,Oral Cavity and Pharynx,13.7,157,932487
2014,District of Columbia,Oral Cavity and Pharynx,10.6,70,662328
2014,Florida,Oral Cavity and Pharynx,14.4,3844,19845911
2014,Georgia,Oral Cavity and Pharynx,12.7,1377,10067278
2014,Hawaii,Oral Cavity and Pharynx,14.4,247,1414538
2014,Idaho,Oral Cavity and Pharynx,10.1,186,1631112
2014,Illinois,Oral Cavity and Pharynx,12,1786,12884493
2014,Indiana,Oral Cavity and Pharynx,12.7,972,6593644
2014,Iowa,Oral Cavity and Pharynx,12.5,477,3109350
2014,Kansas,Oral Cavity and Pharynx,11.8,398,2900475
2014,Kentucky,Oral Cavity and Pharynx,15.3,818,4414349
2014,Louisiana,Oral Cavity and Pharynx,13.8,735,4644013
2014,Maine,Oral Cavity and Pharynx,12.6,239,1330513
2014,Maryland,Oral Cavity and Pharynx,10.7,744,5957283
2014,Massachusetts,Oral Cavity and Pharynx,12,990,6762596
2014,Michigan,Oral Cavity and Pharynx,12.1,1480,9929848
2014,Minnesota,Oral Cavity and Pharynx,11.7,759,5451079
2014,Mississippi,Oral Cavity and Pharynx,13.4,464,2990468
2014,Missouri,Oral Cavity and Pharynx,12.5,933,6056202
2014,Montana,Oral Cavity and Pharynx,11.5,149,1021869
2014,Nebraska,Oral Cavity and Pharynx,12,255,1879321
2014,Nevada,Oral Cavity and Pharynx,10.7,354,2817628
2014,New Hampshire,Oral Cavity and Pharynx,12.2,217,1333341
2014,New Jersey,Oral Cavity and Pharynx,10.7,1151,8864525
2014,New Mexico,Oral Cavity and Pharynx,9.8,244,2089568
2014,New York,Oral Cavity and Pharynx,10.9,2547,19651049
2014,North Carolina,Oral Cavity and Pharynx,12.4,1463,9932887
2014,North Dakota,Oral Cavity and Pharynx,12.9,112,737401
2014,Ohio,Oral Cavity and Pharynx,11.9,1698,11602700
2014,Oklahoma,Oral Cavity and Pharynx,12.4,556,3878187
2014,Oregon,Oral Cavity and Pharynx,11.6,578,3963244
2014,Pennsylvania,Oral Cavity and Pharynx,12.1,1983,12788313
2014,Rhode Island,Oral Cavity and Pharynx,11.1,148,1055936
2014,South Carolina,Oral Cavity and Pharynx,12.3,729,4823617
2014,South Dakota,Oral Cavity and Pharynx,14.9,150,849129
2014,Tennessee,Oral Cavity and Pharynx,12.8,1015,6541223
2014,Texas,Oral Cavity and Pharynx,11.2,3048,26964333
2014,United States,Oral Cavity and Pharynx,11.9,44522,318301008
2014,Utah,Oral Cavity and Pharynx,9.3,238,2936879
2014,Vermont,Oral Cavity and Pharynx,13.3,112,625214
2014,Virginia,Oral Cavity and Pharynx,11.7,1121,8310993
2014,Washington,Oral Cavity and Pharynx,12.5,1041,7054655
2014,West Virginia,Oral Cavity and Pharynx,14.2,350,1849489
2014,Wisconsin,Oral Cavity and Pharynx,12.5,899,5751525
2014,Wyoming,Oral Cavity and Pharynx,9.9,67,582531
2015,Alabama,Oral Cavity and Pharynx,13.4,795,4852347
2015,Alaska,Oral Cavity and Pharynx,11,81,737498
2015,Arizona,Oral Cavity and Pharynx,9.7,799,6829676
2015,Arkansas,Oral Cavity and Pharynx,14.5,530,2978048
2015,California,Oral Cavity and Pharynx,10.5,4489,38918045
2015,Colorado,Oral Cavity and Pharynx,11.3,697,5450623
2015,Connecticut,Oral Cavity and Pharynx,12.2,567,3587122
2015,Delaware,Oral Cavity and Pharynx,13.1,161,941252
2015,District of Columbia,Oral Cavity and Pharynx,11,75,675400
2015,Florida,Oral Cavity and Pharynx,14,3870,20209042
2015,Georgia,Oral Cavity and Pharynx,13.2,1478,10178447
2015,Hawaii,Oral Cavity and Pharynx,12.8,223,1422052
2015,Idaho,Oral Cavity and Pharynx,13,241,1651059
2015,Illinois,Oral Cavity and Pharynx,12.4,1862,12858913
2015,Indiana,Oral Cavity and Pharynx,13.2,1030,6608422
2015,Iowa,Oral Cavity and Pharynx,13.9,533,3120960
2015,Kansas,Oral Cavity and Pharynx,12.7,437,2909011
2015,Kentucky,Oral Cavity and Pharynx,13.7,745,4425976
2015,Louisiana,Oral Cavity and Pharynx,12.9,697,4664628
2015,Maine,Oral Cavity and Pharynx,13.9,267,1328262
2015,Maryland,Oral Cavity and Pharynx,11.2,805,5985562
2015,Massachusetts,Oral Cavity and Pharynx,12.4,1049,6794228
2015,Michigan,Oral Cavity and Pharynx,11.4,1436,9931715
2015,Minnesota,Oral Cavity and Pharynx,12,792,5482032
2015,Mississippi,Oral Cavity and Pharynx,11.6,410,2988471
2015,Missouri,Oral Cavity and Pharynx,12.3,924,6071732
2015,Montana,Oral Cavity and Pharynx,11.4,153,1030475
2015,Nebraska,Oral Cavity and Pharynx,12.1,270,1891277
2015,Nevada,Oral Cavity and Pharynx,10.7,364,2866939
2015,New Hampshire,Oral Cavity and Pharynx,11.7,209,1336350
2015,New Jersey,Oral Cavity and Pharynx,11.1,1216,8867949
2015,New Mexico,Oral Cavity and Pharynx,8.2,208,2089291
2015,New York,Oral Cavity and Pharynx,11.3,2675,19654666
2015,North Carolina,Oral Cavity and Pharynx,13,1560,10031646
2015,North Dakota,Oral Cavity and Pharynx,11,95,754066
2015,Ohio,Oral Cavity and Pharynx,12.3,1793,11617527
2015,Oklahoma,Oral Cavity and Pharynx,12.8,587,3909500
2015,Oregon,Oral Cavity and Pharynx,12.8,640,4015792
2015,Pennsylvania,Oral Cavity and Pharynx,11.8,1951,12784826
2015,Rhode Island,Oral Cavity and Pharynx,12.4,165,1056065
2015,South Carolina,Oral Cavity and Pharynx,11.9,740,4891938
2015,South Dakota,Oral Cavity and Pharynx,10.2,103,853988
2015,Tennessee,Oral Cavity and Pharynx,13.3,1071,6591170
2015,Texas,Oral Cavity and Pharynx,11.3,3162,27470056
2015,United States,Oral Cavity and Pharynx,12,45758,320635163
2015,Utah,Oral Cavity and Pharynx,11.3,295,2981835
2015,Vermont,Oral Cavity and Pharynx,12.6,106,625216
2015,Virginia,Oral Cavity and Pharynx,11.1,1095,8361808
2015,Washington,Oral Cavity and Pharynx,11.9,985,7163657
2015,West Virginia,Oral Cavity and Pharynx,13.4,332,1842050
2015,Wisconsin,Oral Cavity and Pharynx,12.9,930,5760940
2015,Wyoming,Oral Cavity and Pharynx,8.5,60,585613
2016,Alabama,Oral Cavity and Pharynx,13.8,826,4863525
2016,Alaska,Oral Cavity and Pharynx,11,89,741456
2016,Arizona,Oral Cavity and Pharynx,8.7,741,6941072
2016,Arkansas,Oral Cavity and Pharynx,13.7,495,2989918
2016,California,Oral Cavity and Pharynx,10.3,4482,39167117
2016,Colorado,Oral Cavity and Pharynx,10.6,651,5539215
2016,Connecticut,Oral Cavity and Pharynx,12,553,3578141
2016,Delaware,Oral Cavity and Pharynx,12.3,152,948921
2016,District of Columbia,Oral Cavity and Pharynx,10.4,70,685815
2016,Florida,Oral Cavity and Pharynx,14.1,3999,20613477
2016,Georgia,Oral Cavity and Pharynx,12.8,1475,10301890
2016,Hawaii,Oral Cavity and Pharynx,13.3,242,1427559
2016,Idaho,Oral Cavity and Pharynx,13.9,272,1682380
2016,Illinois,Oral Cavity and Pharynx,12.3,1874,12820527
2016,Indiana,Oral Cavity and Pharynx,13.1,1027,6634304
2016,Iowa,Oral Cavity and Pharynx,13.6,531,3131371
2016,Kansas,Oral Cavity and Pharynx,12.2,414,2910844
2016,Kentucky,Oral Cavity and Pharynx,14.3,779,4438182
2016,Louisiana,Oral Cavity and Pharynx,13,711,4678135
2016,Maine,Oral Cavity and Pharynx,13.4,255,1331317
2016,Maryland,Oral Cavity and Pharynx,10.9,786,6003323
2016,Massachusetts,Oral Cavity and Pharynx,12.2,1046,6823608
2016,Michigan,Oral Cavity and Pharynx,12.5,1565,9950571
2016,Minnesota,Oral Cavity and Pharynx,12.7,848,5522744
2016,Mississippi,Oral Cavity and Pharynx,14.9,530,2987938
2016,Missouri,Oral Cavity and Pharynx,12.7,962,6087135
2016,Montana,Oral Cavity and Pharynx,11.6,164,1040859
2016,Nebraska,Oral Cavity and Pharynx,12.6,280,1905616
2016,Nevada,Oral Cavity and Pharynx,10.6,363,2917563
2016,New Hampshire,Oral Cavity and Pharynx,12.2,227,1342307
2016,New Jersey,Oral Cavity and Pharynx,11,1229,8870827
2016,New Mexico,Oral Cavity and Pharynx,8.9,229,2091630
2016,New York,Oral Cavity and Pharynx,11.6,2791,19633428
2016,North Carolina,Oral Cavity and Pharynx,12.6,1559,10154788
2016,North Dakota,Oral Cavity and Pharynx,15.6,131,754434
2016,Ohio,Oral Cavity and Pharynx,11.9,1765,11634370
2016,Oklahoma,Oral Cavity and Pharynx,12.6,570,3926331
2016,Oregon,Oral Cavity and Pharynx,12.4,644,4089976
2016,Pennsylvania,Oral Cavity and Pharynx,12.2,2061,12782275
2016,Rhode Island,Oral Cavity and Pharynx,10.6,150,1056770
2016,South Carolina,Oral Cavity and Pharynx,12.6,799,4957968
2016,South Dakota,Oral Cavity and Pharynx,13.1,136,862996
2016,Tennessee,Oral Cavity and Pharynx,13.2,1091,6646010
2016,Texas,Oral Cavity and Pharynx,11.4,3244,27914410
2016,United States,Oral Cavity and Pharynx,12,46752,322941311
2016,Utah,Oral Cavity and Pharynx,11,296,3041868
2016,Vermont,Oral Cavity and Pharynx,10.2,86,623657
2016,Virginia,Oral Cavity and Pharynx,11.8,1185,8410106
2016,Washington,Oral Cavity and Pharynx,12.7,1084,7294771
2016,West Virginia,Oral Cavity and Pharynx,14.2,348,1831023
2016,Wisconsin,Oral Cavity and Pharynx,11.8,861,5772628
2016,Wyoming,Oral Cavity and Pharynx,11.6,84,584215
2017,Alabama,Oral Cavity and Pharynx,13,806,4874486
2017,Alaska,Oral Cavity and Pharynx,11.3,87,739700
2017,Arizona,Oral Cavity and Pharynx,8.9,780,7044008
2017,Arkansas,Oral Cavity and Pharynx,13.6,512,3001345
2017,California,Oral Cavity and Pharynx,9.9,4390,39358497
2017,Colorado,Oral Cavity and Pharynx,10.7,684,5611885
2017,Connecticut,Oral Cavity and Pharynx,11.9,558,3573297
2017,Delaware,Oral Cavity and Pharynx,11,141,956823
2017,District of Columbia,Oral Cavity and Pharynx,12.4,84,694906
2017,Florida,Oral Cavity and Pharynx,13.8,4052,20963613
2017,Georgia,Oral Cavity and Pharynx,12,1417,10410330
2017,Hawaii,Oral Cavity and Pharynx,12.4,219,1424393
2017,Idaho,Oral Cavity and Pharynx,11.9,242,1717715
2017,Illinois,Oral Cavity and Pharynx,12.5,1927,12778828
2017,Indiana,Oral Cavity and Pharynx,13,1027,6658078
2017,Iowa,Oral Cavity and Pharynx,13.4,526,3141550
2017,Kansas,Oral Cavity and Pharynx,11.4,396,2908718
2017,Kentucky,Oral Cavity and Pharynx,13.3,739,4452268
2017,Louisiana,Oral Cavity and Pharynx,13.1,724,4670560
2017,Maine,Oral Cavity and Pharynx,15,282,1334612
2017,Maryland,Oral Cavity and Pharynx,11.6,862,6023868
2017,Massachusetts,Oral Cavity and Pharynx,12.1,1052,6859789
2017,Michigan,Oral Cavity and Pharynx,12,1528,9973114
2017,Minnesota,Oral Cavity and Pharynx,13,877,5566230
2017,Mississippi,Oral Cavity and Pharynx,14.1,506,2988510
2017,Missouri,Oral Cavity and Pharynx,13.3,1035,6106670
2017,Montana,Oral Cavity and Pharynx,13.4,175,1052482
2017,Nebraska,Oral Cavity and Pharynx,13.6,307,1915947
2017,Nevada,Oral Cavity and Pharynx,11.6,409,2969905
2017,New Hampshire,Oral Cavity and Pharynx,11.7,211,1348787
2017,New Jersey,Oral Cavity and Pharynx,11.9,1328,8885525
2017,New Mexico,Oral Cavity and Pharynx,8.7,225,2091784
2017,New York,Oral Cavity and Pharynx,11.3,2740,19589572
2017,North Carolina,Oral Cavity and Pharynx,12.5,1583,10268233
2017,North Dakota,Oral Cavity and Pharynx,13,108,754942
2017,Ohio,Oral Cavity and Pharynx,12.5,1843,11659650
2017,Oklahoma,Oral Cavity and Pharynx,11.8,551,3931316
2017,Oregon,Oral Cavity and Pharynx,12.3,658,4143625
2017,Pennsylvania,Oral Cavity and Pharynx,12.3,2095,12787641
2017,Rhode Island,Oral Cavity and Pharynx,11.6,164,1055673
2017,South Carolina,Oral Cavity and Pharynx,13,839,5021268
2017,South Dakota,Oral Cavity and Pharynx,13.2,138,872868
2017,Tennessee,Oral Cavity and Pharynx,13.3,1109,6708799
2017,Texas,Oral Cavity and Pharynx,10.9,3201,28295273
2017,United States,Oral Cavity and Pharynx,11.9,47037,324985539
2017,Utah,Oral Cavity and Pharynx,8.4,243,3101042
2017,Vermont,Oral Cavity and Pharynx,12.8,114,624344
2017,Virginia,Oral Cavity and Pharynx,11.1,1128,8463587
2017,Washington,Oral Cavity and Pharynx,12.4,1081,7423362
2017,West Virginia,Oral Cavity and Pharynx,14.5,352,1817004
2017,Wisconsin,Oral Cavity and Pharynx,12.1,897,5790186
2017,Wyoming,Oral Cavity and Pharynx,12.2,85,578931
2018,Alabama,Oral Cavity and Pharynx,11.5,718,4887681
2018,Alaska,Oral Cavity and Pharynx,10.3,85,735139
2018,Arizona,Oral Cavity and Pharynx,8.3,757,7158024
2018,Arkansas,Oral Cavity and Pharynx,14.5,534,3009733
2018,California,Oral Cavity and Pharynx,10.1,4523,39461588
2018,Colorado,Oral Cavity and Pharynx,10.7,700,5691287
2018,Connecticut,Oral Cavity and Pharynx,13.2,625,3571520
2018,Delaware,Oral Cavity and Pharynx,12.4,160,965479
2018,District of Columbia,Oral Cavity and Pharynx,8.5,60,701547
2018,Florida,Oral Cavity and Pharynx,12.8,3859,21244317
2018,Georgia,Oral Cavity and Pharynx,13.3,1588,10511131
2018,Hawaii,Oral Cavity and Pharynx,13.5,240,1420593
2018,Idaho,Oral Cavity and Pharynx,11,239,1750536
2018,Illinois,Oral Cavity and Pharynx,11.6,1803,12723071
2018,Indiana,Oral Cavity and Pharynx,11.8,972,6695497
2018,Iowa,Oral Cavity and Pharynx,14.2,564,3148618
2018,Kansas,Oral Cavity and Pharynx,11.1,383,2911359
2018,Kentucky,Oral Cavity and Pharynx,13.6,751,4461153
2018,Louisiana,Oral Cavity and Pharynx,13.1,733,4659690
2018,Maine,Oral Cavity and Pharynx,12.8,262,1339057
2018,Maryland,Oral Cavity and Pharynx,11.3,851,6035802
2018,Massachusetts,Oral Cavity and Pharynx,10.9,958,6882635
2018,Michigan,Oral Cavity and Pharynx,12.2,1587,9984072
2018,Minnesota,Oral Cavity and Pharynx,11.6,806,5606249
2018,Mississippi,Oral Cavity and Pharynx,11.4,425,2981020
2018,Missouri,Oral Cavity and Pharynx,12.7,985,6121623
2018,Montana,Oral Cavity and Pharynx,12.4,177,1060665
2018,Nebraska,Oral Cavity and Pharynx,12.9,299,1925614
2018,Nevada,Oral Cavity and Pharynx,Data Suppressed,Data Suppressed
2018,New Hampshire,Oral Cavity and Pharynx,11.8,229,1353465
2018,New Jersey,Oral Cavity and Pharynx,11.4,1303,8886025
2018,New Mexico,Oral Cavity and Pharynx,9.3,249,2092741
2018,New York,Oral Cavity and Pharynx,11.2,2751,19530351
2018,North Carolina,Oral Cavity and Pharynx,12.1,1568,10381615
2018,North Dakota,Oral Cavity and Pharynx,9.9,82,758080
2018,Ohio,Oral Cavity and Pharynx,12.4,1857,11676341
2018,Oklahoma,Oral Cavity and Pharynx,12.8,605,3940235
2018,Oregon,Oral Cavity and Pharynx,11.4,607,4181886
2018,Pennsylvania,Oral Cavity and Pharynx,12.7,2182,12800922
2018,Rhode Island,Oral Cavity and Pharynx,10.4,147,1058287
2018,South Carolina,Oral Cavity and Pharynx,12,813,5084156
2018,South Dakota,Oral Cavity and Pharynx,11.5,123,878698
2018,Tennessee,Oral Cavity and Pharynx,12.8,1085,6771631
2018,Texas,Oral Cavity and Pharynx,11.1,3349,28628666
2018,United States,Oral Cavity and Pharynx,11.7,46667,323660160
2018,Utah,Oral Cavity and Pharynx,9.6,269,3153550
2018,Vermont,Oral Cavity and Pharynx,12.8,108,624358
2018,Virginia,Oral Cavity and Pharynx,11.1,1147,8501286
2018,Washington,Oral Cavity and Pharynx,12.8,1155,7523869
2018,West Virginia,Oral Cavity and Pharynx,14.7,376,1804291
2018,Wisconsin,Oral Cavity and Pharynx,12.6,955,5807406
2018,Wyoming,Oral Cavity and Pharynx,9.2,63,577601
